subject,frame_idx,pred_prob,pred_label,true_label
01,67,0.19436602294445038,1,0
01,68,0.19820331037044525,1,0
01,69,0.041221436113119125,0,0
01,70,0.051733966916799545,0,0
01,71,0.10199318826198578,1,0
01,72,0.236782968044281,1,0
01,73,0.03764233738183975,0,0
01,74,0.07324657589197159,0,0
01,75,0.03517378866672516,0,0
01,76,0.035357847809791565,0,0
01,77,0.048005107790231705,0,0
01,78,0.03453364223241806,0,0
01,79,0.024088222533464432,0,0
01,80,0.0228597279638052,0,0
01,81,0.03599055856466293,0,0
01,82,0.13127192854881287,1,0
01,83,0.03596778213977814,0,0
01,84,0.04928990453481674,0,0
01,85,0.019176412373781204,0,0
01,86,0.0514695830643177,0,0
01,87,0.01425609178841114,0,0
01,88,0.18899300694465637,1,0
01,89,0.06254500895738602,0,0
01,90,0.03904425725340843,0,0
01,91,0.005927525460720062,0,0
01,92,0.04260055720806122,0,0
01,93,0.01132838986814022,0,0
01,94,0.01537733618170023,0,0
01,95,0.03824261575937271,0,0
01,96,0.061694465577602386,0,0
01,97,0.018227744847536087,0,0
01,98,0.05619681626558304,0,0
01,99,0.07819675654172897,0,0
01,100,0.09730188548564911,0,0
01,101,0.048327524214982986,0,0
01,102,0.12198108434677124,1,0
01,103,0.1260146200656891,1,0
01,104,0.004080123268067837,0,0
01,105,0.010835631750524044,0,0
01,106,0.002173192799091339,0,0
01,107,0.006744139362126589,0,0
01,108,0.007306335959583521,0,0
01,109,0.035340938717126846,0,0
01,110,0.006172568071633577,0,0
01,111,0.031192045658826828,0,0
01,112,0.011390476487576962,0,0
01,113,0.011700925417244434,0,0
01,114,0.007856111973524094,0,0
01,115,0.001257515512406826,0,0
01,116,9.857538680080324e-05,0,0
01,117,0.00043531981646083295,0,0
01,118,0.004356332588940859,0,0
01,119,0.0007663548458367586,0,0
01,120,0.002671481342986226,0,0
01,121,0.0038668864872306585,0,0
01,122,0.0008550169295631349,0,0
01,123,0.001389023964293301,0,0
01,124,0.0025582758244127035,0,0
01,125,0.0025193996261805296,0,0
01,126,0.0056185233406722546,0,0
01,127,0.0015920473961159587,0,0
01,128,0.007353803608566523,0,0
01,129,0.004273966420441866,0,0
01,130,0.0015491239028051496,0,0
01,131,0.0032411827705800533,0,0
01,132,0.009252840653061867,0,0
01,133,0.007898841984570026,0,0
01,134,0.007564805448055267,0,0
01,135,0.013909543864428997,0,0
01,136,0.009394430555403233,0,0
01,137,0.03592478483915329,0,0
01,138,0.024120451882481575,0,0
01,139,0.019374806433916092,0,0
01,140,0.02666706219315529,0,0
01,141,0.034738000482320786,0,0
01,142,0.002046189270913601,0,0
01,143,0.0027408453170210123,0,0
01,144,0.008397409692406654,0,0
01,145,0.0025356952100992203,0,0
01,146,0.009287174791097641,0,0
01,147,0.019246893003582954,0,0
01,148,0.02768826112151146,0,0
01,149,0.032652124762535095,0,0
01,150,0.009041479788720608,0,0
01,151,0.007918326184153557,0,0
01,152,0.018736964091658592,0,0
01,153,0.012952261604368687,0,0
01,154,0.03224663436412811,0,0
01,155,0.002035686979070306,0,0
01,156,0.002992278663441539,0,0
01,157,0.0034218321088701487,0,0
01,158,0.00593142956495285,0,0
01,159,0.0056723663583397865,0,0
01,160,0.03458652272820473,0,0
01,161,0.00158365024253726,0,0
01,162,0.0014889182057231665,0,0
01,163,0.0001366447686450556,0,0
01,164,0.00029184544109739363,0,0
01,165,0.0006145803490653634,0,0
01,166,0.005442660767585039,0,0
01,167,0.010678271763026714,0,0
01,168,0.006791464984416962,0,0
01,169,0.01291874423623085,0,0
02,0,0.0006220144568942487,0,0
02,1,0.006740476470440626,0,0
02,2,0.040013913065195084,0,0
02,3,0.0021398032549768686,0,0
02,4,0.006107138004153967,0,0
02,5,0.00011101292329840362,0,0
02,6,3.812956856563687e-05,0,0
02,7,0.006245620083063841,0,0
02,8,0.04808856174349785,0,0
02,9,0.02000965178012848,0,0
02,10,0.002074953867122531,0,0
02,11,0.0012752662878483534,0,0
02,12,0.016294030472636223,0,0
02,13,0.0001441381755284965,0,0
02,14,0.000515825639013201,0,0
02,15,0.0014384402893483639,0,0
02,16,0.0036270099226385355,0,0
02,17,0.005951343569904566,0,0
02,18,0.0006335941725410521,0,0
02,19,0.0002582091838121414,0,0
02,20,0.006172237452119589,0,0
02,21,0.0002193475083913654,0,0
02,22,0.0038327202200889587,0,0
02,23,0.0009489259100519121,0,0
02,24,0.00031060728360898793,0,0
02,25,0.00017824921815190464,0,0
02,26,0.00026845134561881423,0,0
02,27,0.0012950156815350056,0,0
02,28,0.0004398802120704204,0,0
02,29,0.001257865922525525,0,0
02,30,0.0010619485983625054,0,0
02,31,0.0011009292211383581,0,0
02,32,0.000234807186643593,0,0
02,33,0.00010266250319546089,0,0
02,34,0.0006089882226660848,0,0
02,35,0.0016497327014803886,0,0
02,36,0.00020803378720302135,0,0
02,37,9.714578482089564e-05,0,0
02,38,0.00014855463814456016,0,0
02,39,0.00043136763270013034,0,0
02,40,0.00027088922797702253,0,0
02,41,0.0016454141587018967,0,0
02,42,0.004081514663994312,0,0
02,43,0.00038570622564293444,0,0
02,44,0.0005221822648309171,0,0
02,45,0.000326603592839092,0,0
02,46,0.0004129445005673915,0,0
02,47,0.00604198407381773,0,0
02,48,0.004181640688329935,0,0
02,49,8.881206304067746e-05,0,0
02,50,0.0002082895953208208,0,0
02,51,0.00043186318362131715,0,0
02,52,0.0005714896833524108,0,0
02,53,0.0016236277297139168,0,0
02,54,0.0011009699665009975,0,0
02,55,0.0007406715303659439,0,0
02,56,0.00014094247308094054,0,0
02,57,0.720070481300354,0,0
02,58,0.3019963800907135,0,0
02,59,0.730509877204895,0,0
02,60,0.5142872333526611,0,0
02,61,0.4227241575717926,0,0
02,62,0.6998679041862488,0,0
02,63,0.8173791170120239,0,0
02,64,0.894085168838501,1,0
02,65,0.8669402003288269,0,0
02,66,0.8535641431808472,0,0
02,67,0.8259642720222473,0,0
02,68,0.8754291534423828,0,0
02,69,0.653361439704895,0,0
02,70,0.8489686250686646,0,0
02,71,0.7649530172348022,0,0
02,72,0.8978977203369141,1,0
02,73,0.7895805239677429,0,0
02,74,0.7938708066940308,0,0
02,75,0.7252308130264282,0,0
02,76,0.8521150350570679,0,0
02,77,0.5277869701385498,0,0
02,78,0.45182403922080994,0,0
02,79,0.46379315853118896,0,0
02,80,0.5452992916107178,0,0
02,81,0.47744685411453247,0,0
02,82,0.681243896484375,0,0
02,83,0.6563571691513062,0,0
02,84,0.7732325792312622,0,0
02,85,0.8605897426605225,0,0
02,86,0.834898829460144,0,0
02,87,0.8207123279571533,0,0
02,88,0.9296908974647522,1,0
02,89,0.8896445631980896,0,0
02,90,0.9649718403816223,1,0
02,91,0.8030655980110168,0,0
02,92,0.7218210697174072,0,0
02,93,0.5784745216369629,0,0
02,94,0.8302212357521057,0,0
02,95,0.5472660064697266,0,0
02,96,0.2637099325656891,0,0
02,97,0.24721544981002808,0,0
02,98,0.7986311316490173,0,0
02,99,0.924160897731781,1,0
02,100,0.9219455122947693,1,0
02,101,0.7627408504486084,0,0
02,102,0.5921958684921265,0,0
02,103,0.9454894661903381,1,0
02,104,0.8176678419113159,0,0
02,105,0.8490477204322815,0,0
02,106,0.9048671722412109,1,0
02,107,0.7112139463424683,0,0
02,108,0.5869118571281433,0,0
02,109,0.5894656181335449,0,0
02,110,0.5018699169158936,0,0
02,111,0.907252311706543,1,0
02,112,0.21707920730113983,0,1
02,113,0.18642869591712952,0,1
02,114,0.6271976232528687,0,1
02,115,0.9338860511779785,1,1
02,116,0.8980042934417725,1,1
02,117,0.9275647401809692,1,1
02,118,0.8765734434127808,0,1
02,119,0.13225997984409332,0,1
02,120,0.5489732027053833,0,1
02,121,0.25506114959716797,0,1
02,122,0.4941469728946686,0,1
02,123,0.5564851760864258,0,1
02,124,0.5262889862060547,0,1
02,125,0.5237056612968445,0,1
02,126,0.46666207909584045,0,1
02,127,0.06977961212396622,0,1
02,128,0.2575284540653229,0,1
02,129,0.17214573919773102,0,1
02,130,0.8737538456916809,0,1
02,131,0.5311051607131958,0,1
02,132,0.7577213644981384,0,1
02,133,0.7932425737380981,0,1
02,134,0.6404639482498169,0,1
02,135,0.3605167269706726,0,1
02,136,0.27508485317230225,0,1
02,137,0.20860034227371216,0,1
02,138,0.5470767021179199,0,1
02,139,0.4784804582595825,0,1
02,140,0.1479363888502121,0,1
02,141,0.34943100810050964,0,1
02,142,0.3341578245162964,0,1
02,143,0.47480252385139465,0,1
02,144,0.21418516337871552,0,1
02,145,0.45837244391441345,0,1
02,146,0.14807341992855072,0,1
02,147,0.09629727154970169,0,1
02,148,0.14189960062503815,0,1
02,149,0.2692849636077881,0,1
02,150,0.2716165781021118,0,1
02,151,0.47627753019332886,0,1
02,152,0.38655897974967957,0,1
02,153,0.6313130259513855,0,1
02,154,0.3667593002319336,0,1
02,155,0.3747694194316864,0,1
02,156,0.10375682264566422,0,1
02,157,0.03625459223985672,0,1
02,158,0.1805633157491684,0,1
02,159,0.11971821635961533,0,1
02,160,0.2550612688064575,0,1
02,161,0.0395047627389431,0,1
02,162,0.22678984701633453,0,1
02,163,0.20075301826000214,0,1
02,164,0.584767758846283,0,1
02,165,0.42725205421447754,0,1
02,166,0.2704503536224365,0,1
02,167,0.2518590986728668,0,1
02,168,0.30171138048171997,0,1
02,169,0.604337751865387,0,1
03,0,0.9071300625801086,1,1
03,1,0.5524826049804688,1,1
03,2,0.4471590518951416,1,1
03,3,0.2993582785129547,1,1
03,4,0.04304024204611778,0,1
03,5,0.12148229777812958,0,1
03,6,0.16599535942077637,0,1
03,7,0.13378164172172546,0,1
03,8,0.44485190510749817,1,1
03,9,0.51094651222229,1,1
03,10,0.26784005761146545,1,1
03,11,0.7351773381233215,1,1
03,12,0.10379721224308014,0,1
03,13,0.4102703332901001,1,1
03,14,0.6704184412956238,1,1
03,15,0.5012082457542419,1,1
03,16,0.863469123840332,1,1
03,17,0.668004035949707,1,1
03,18,0.6640138626098633,1,1
03,19,0.6225109100341797,1,1
03,20,0.9078742861747742,1,1
03,21,0.773666501045227,1,1
03,22,0.7171730995178223,1,1
03,23,0.6026798486709595,1,1
03,24,0.5844399929046631,1,1
03,25,0.7735035419464111,1,1
03,26,0.5344799757003784,1,1
03,27,0.4391116797924042,1,1
03,28,0.8077523708343506,1,1
03,29,0.8946347236633301,1,1
03,30,0.751936674118042,1,1
03,31,0.3933136463165283,1,1
03,32,0.8764016628265381,1,1
03,33,0.7722585201263428,1,1
03,34,0.7216854691505432,1,1
03,35,0.8003469705581665,1,1
03,36,0.8124058246612549,1,1
03,37,0.9084492921829224,1,1
03,38,0.7383848428726196,1,1
03,39,0.5965490341186523,1,1
03,40,0.8033190965652466,1,1
03,41,0.8979045748710632,1,1
03,42,0.7677026391029358,1,1
03,43,0.8111588358879089,1,1
03,44,0.7740793824195862,1,1
03,45,0.7807692885398865,1,1
03,46,0.659698486328125,1,1
03,47,0.835490345954895,1,1
03,48,0.6334778666496277,1,1
03,49,0.6671039462089539,1,1
03,50,0.43743595480918884,1,1
03,51,0.6932286620140076,1,1
03,52,0.43374741077423096,1,1
03,53,0.8780523538589478,1,1
03,54,0.14349067211151123,0,0
03,55,0.2014031559228897,0,0
03,56,0.13457709550857544,0,0
03,57,0.0338752306997776,0,0
03,58,0.016442036256194115,0,0
03,59,0.022339867427945137,0,0
03,60,0.05974898859858513,0,0
03,61,0.06733188778162003,0,0
03,62,0.014883903786540031,0,0
03,63,0.09399062395095825,0,0
03,64,0.010956837795674801,0,0
03,65,0.14344169199466705,0,0
03,66,0.07930388301610947,0,0
03,67,0.11724191159009933,0,0
03,68,0.003934459760785103,0,0
03,69,0.0032364060170948505,0,0
03,70,0.0034836127888411283,0,0
03,71,0.0006949952803552151,0,0
03,72,0.009896709583699703,0,0
03,73,0.011694233864545822,0,0
03,74,0.12353546917438507,0,0
03,75,0.005992684978991747,0,0
03,76,0.0006806519231759012,0,0
03,77,0.000741645519156009,0,0
03,78,0.0017378919292241335,0,0
03,79,0.012225177139043808,0,0
03,80,0.014532109722495079,0,0
03,81,0.028796590864658356,0,0
03,82,0.05601295828819275,0,0
03,83,0.004926627967506647,0,0
03,84,0.009612483903765678,0,0
03,85,0.013307040557265282,0,0
03,86,0.6770683526992798,1,0
03,87,0.030965374782681465,0,0
03,88,0.0008469230378977954,0,0
03,89,0.20660614967346191,0,0
03,90,0.26235273480415344,1,0
03,91,0.045093800872564316,0,0
03,92,0.05030034855008125,0,0
03,93,0.022968707606196404,0,0
03,94,0.03894539922475815,0,0
03,95,0.014891932718455791,0,0
03,96,0.01882362924516201,0,0
03,97,0.03189559653401375,0,0
03,98,0.04489820450544357,0,0
03,99,0.002397369360551238,0,0
03,100,0.0007314365357160568,0,0
03,101,0.016105979681015015,0,0
03,102,0.0461200550198555,0,0
03,103,0.015963487327098846,0,0
03,104,0.004118343815207481,0,0
03,105,0.04643251746892929,0,0
03,106,0.0007529276190325618,0,0
03,107,0.009864847175776958,0,0
03,108,0.014068558812141418,0,0
03,109,0.015309588983654976,0,0
03,110,0.02623615972697735,0,0
03,111,0.00046461590682156384,0,0
03,112,0.16058683395385742,0,0
03,113,0.11458045244216919,0,0
03,114,0.05576338991522789,0,0
03,115,0.007838076911866665,0,0
03,116,0.21471932530403137,0,0
03,117,0.006319099105894566,0,0
03,118,0.0028993773739784956,0,0
03,119,0.035108860582113266,0,0
03,120,0.054394107311964035,0,0
03,121,0.0495903305709362,0,0
03,122,0.0320608951151371,0,0
03,123,0.0044212378561496735,0,0
03,124,0.030879313126206398,0,0
03,125,0.019822875037789345,0,0
03,126,0.0002048898459179327,0,0
03,127,8.776892354944721e-05,0,0
03,128,0.013145014643669128,0,0
03,129,0.002056783065199852,0,0
03,130,0.04002819210290909,0,0
03,131,0.04630085825920105,0,0
03,132,0.18553875386714935,0,0
03,133,0.28716421127319336,1,0
03,134,0.34349724650382996,1,0
03,135,0.1215195432305336,0,0
03,136,0.03044666349887848,0,0
03,137,0.10868801921606064,0,0
03,138,0.6344952583312988,1,0
03,139,0.20168325304985046,0,0
03,140,0.7614384293556213,1,0
03,141,0.20723354816436768,0,0
03,142,0.5315220952033997,1,0
03,143,0.17387081682682037,0,0
03,144,0.5373238325119019,1,0
03,145,0.2897394895553589,1,0
03,146,0.2159283459186554,0,0
03,147,0.017703158780932426,0,0
03,148,0.2843398451805115,1,0
03,149,0.7281286716461182,1,0
03,150,0.014787213876843452,0,0
03,151,0.6170364618301392,1,0
03,152,0.03847784548997879,0,0
03,153,0.2615021765232086,1,0
03,154,0.15819238126277924,0,0
03,155,0.023939223960042,0,0
03,156,0.3165874183177948,1,0
03,157,0.16030274331569672,0,0
03,158,0.15555474162101746,0,0
03,159,0.2029106169939041,0,0
03,160,0.040324632078409195,0,0
03,161,0.02926703728735447,0,0
03,162,0.016975678503513336,0,0
03,163,0.10875741392374039,0,0
03,164,0.16779248416423798,0,0
03,165,0.19670644402503967,0,0
03,166,0.09820819646120071,0,0
03,167,0.08687398582696915,0,0
03,168,0.03960532322525978,0,0
03,169,0.2601712644100189,1,0
04,0,0.8743265867233276,1,0
04,1,0.5617365837097168,0,0
04,2,0.850790798664093,1,0
04,3,0.9541661739349365,1,0
04,4,0.9721600413322449,1,0
04,5,0.8145637512207031,1,0
04,6,0.8780896663665771,1,0
04,7,0.4970141351222992,0,0
04,8,0.5744184255599976,0,0
04,9,0.8980714678764343,1,0
04,10,0.7478705644607544,0,0
04,11,0.6722631454467773,0,0
04,12,0.47722867131233215,0,0
04,13,0.6381517052650452,0,0
04,14,0.9589905142784119,1,0
04,15,0.4159916639328003,0,0
04,16,0.3396355211734772,0,0
04,17,0.5681782960891724,0,0
04,18,0.20986805856227875,0,0
04,19,0.5799967050552368,0,0
04,20,0.5863583087921143,0,0
04,21,0.13582687079906464,0,0
04,22,0.5373768210411072,0,0
04,23,0.5777699947357178,0,0
04,24,0.7451218366622925,0,0
04,25,0.5420815944671631,0,0
04,26,0.3670879900455475,0,0
04,27,0.4067435562610626,0,0
04,28,0.23541171848773956,0,0
04,29,0.3086402416229248,0,0
04,30,0.2341722846031189,0,0
04,31,0.2828948199748993,0,0
04,32,0.21204350888729095,0,0
04,33,0.3727669417858124,0,0
04,34,0.16379575431346893,0,0
04,35,0.21189425885677338,0,0
04,36,0.4249468445777893,0,0
04,37,0.27251437306404114,0,0
04,38,0.1649441421031952,0,0
04,39,0.3597400188446045,0,0
04,40,0.24663013219833374,0,0
04,41,0.43740084767341614,0,0
04,42,0.2205856293439865,0,0
04,43,0.08031050115823746,0,0
04,44,0.09411561489105225,0,0
04,45,0.07691722363233566,0,0
04,46,0.05943891406059265,0,0
04,47,0.17832063138484955,0,0
04,48,0.046961307525634766,0,0
04,49,0.048972055315971375,0,0
04,50,0.026489906013011932,0,0
04,51,0.06068951264023781,0,0
04,52,0.07249295711517334,0,0
04,53,0.10620943456888199,0,0
04,54,0.11401399970054626,0,0
04,55,0.07512631267309189,0,0
04,56,0.822980523109436,1,0
04,57,0.3863498568534851,0,0
04,58,0.12923680245876312,0,0
04,59,0.2757050395011902,0,0
04,60,0.4741930663585663,0,0
04,61,0.7074657082557678,0,0
04,62,0.1894601732492447,0,0
04,63,0.42749181389808655,0,0
04,64,0.45379528403282166,0,0
04,65,0.2677179276943207,0,0
04,66,0.8201340436935425,1,0
04,67,0.6742839217185974,0,0
04,68,0.35692092776298523,0,0
04,69,0.7781748175621033,0,0
04,70,0.468705952167511,0,0
04,71,0.21113070845603943,0,0
04,72,0.29526859521865845,0,0
04,73,0.5278323292732239,0,0
04,74,0.11505092680454254,0,0
04,75,0.38575413823127747,0,0
04,76,0.9273765087127686,1,0
04,77,0.5991387367248535,0,0
04,78,0.6425701975822449,0,0
04,79,0.031202320009469986,0,0
04,80,0.2031884640455246,0,0
04,81,0.25419238209724426,0,0
04,82,0.457953542470932,0,0
04,83,0.601831316947937,0,0
04,84,0.4536885917186737,0,0
04,85,0.4560617208480835,0,0
04,86,0.6332963705062866,0,0
04,87,0.33536121249198914,0,0
04,88,0.1178806871175766,0,0
04,89,0.02904694341123104,0,0
04,90,0.10090680420398712,0,0
04,91,0.06253591924905777,0,0
04,92,0.2351984977722168,0,0
04,93,0.189231738448143,0,0
04,94,0.2468940168619156,0,0
04,95,0.46169334650039673,0,0
04,96,0.46818336844444275,0,0
04,97,0.5142235159873962,0,0
04,98,0.7551962733268738,0,0
04,99,0.44416487216949463,0,0
04,100,0.12944428622722626,0,0
04,101,0.5180771350860596,0,0
04,102,0.19124485552310944,0,0
04,103,0.027408329769968987,0,0
04,104,0.18123961985111237,0,0
04,105,0.09514304250478745,0,0
04,106,0.6568413376808167,0,0
04,107,0.3019453287124634,0,0
04,108,0.13526049256324768,0,0
04,109,0.5803123712539673,0,0
04,110,0.17866815626621246,0,0
04,111,0.27683523297309875,0,0
04,112,0.15761467814445496,0,0
04,113,0.02777034230530262,0,1
04,114,0.0711345449090004,0,1
04,115,0.03893996775150299,0,1
04,116,0.04558689147233963,0,1
04,117,0.01979827508330345,0,1
04,118,0.016575289890170097,0,1
04,119,0.0166584774851799,0,1
04,120,0.030477264896035194,0,1
04,121,0.03846326842904091,0,1
04,122,0.025501210242509842,0,1
04,123,0.006817822810262442,0,1
04,124,0.018763713538646698,0,1
04,125,0.018163597211241722,0,1
04,126,0.015934837982058525,0,1
04,127,0.019480695948004723,0,1
04,128,0.015263242647051811,0,1
04,129,0.0197362769395113,0,1
04,130,0.006056910380721092,0,1
04,131,0.025863956660032272,0,1
04,132,0.015725068747997284,0,1
04,133,0.010636337101459503,0,1
04,134,0.01401424314826727,0,1
04,135,0.015797767788171768,0,1
04,136,0.025072047486901283,0,1
04,137,0.25784897804260254,0,1
04,138,0.04567413404583931,0,1
04,139,0.07126197218894958,0,1
04,140,0.009141478687524796,0,1
04,141,0.05218915268778801,0,1
04,142,0.02893145941197872,0,1
04,143,0.051070936024188995,0,1
04,144,0.021601302549242973,0,1
04,145,0.020379357039928436,0,1
04,146,0.028647366911172867,0,1
04,147,0.008201017044484615,0,1
04,148,0.007454110775142908,0,1
04,149,0.00784540455788374,0,1
04,150,0.03862147405743599,0,1
04,151,0.026678983122110367,0,1
04,152,0.013353966176509857,0,1
04,153,0.015078859403729439,0,1
04,154,0.13753093779087067,0,1
04,155,0.053338341414928436,0,1
04,156,0.03950696811079979,0,1
04,157,0.11646723747253418,0,1
04,158,0.02400122582912445,0,1
04,159,0.01367501076310873,0,1
04,160,0.0159095861017704,0,1
04,161,0.014587142504751682,0,1
04,162,0.014523003250360489,0,1
04,163,0.08144032955169678,0,1
04,164,0.02587934024631977,0,1
04,165,0.022540871053934097,0,1
04,166,0.0251480545848608,0,1
04,167,0.01716325245797634,0,1
04,168,0.013355863280594349,0,1
04,169,0.02956470660865307,0,1
05,0,9.156094893114641e-05,0,0
05,1,0.0001098633510991931,0,0
05,2,8.004678238648921e-05,0,0
05,3,8.407690620515496e-05,0,0
05,4,0.0001679932902334258,0,0
05,5,0.0002541329013183713,0,0
05,6,0.00010056754399556667,0,0
05,7,0.008490439504384995,0,0
05,8,2.8635507987928577e-05,0,0
05,9,2.1628686226904392e-05,0,0
05,10,1.0050757737189997e-05,0,0
05,11,0.00010621159890433773,0,0
05,12,8.361501386389136e-05,0,0
05,13,0.0003702741814777255,0,0
05,14,2.9446334792737616e-06,0,0
05,15,5.613232133327983e-05,0,0
05,16,3.090320751653053e-05,0,0
05,17,4.5062938625051174e-06,0,0
05,18,1.3472857972374186e-05,0,0
05,19,1.0995195225405041e-05,0,0
05,20,7.927953447506297e-06,0,0
05,21,0.00018206759705208242,0,0
05,22,0.0004381303151603788,0,0
05,23,9.946286445483565e-05,0,0
05,24,0.00011229373194510117,0,0
05,25,3.478765620457125e-06,0,0
05,26,0.0001370413083350286,0,0
05,27,0.00030630998662672937,0,0
05,28,0.0015011766226962209,0,0
05,29,0.0006153889116831124,0,0
05,30,0.0007688642363063991,0,0
05,31,0.0003319403622299433,0,0
05,32,0.00020235523697920144,0,0
05,33,0.0005071036284789443,0,0
05,34,0.0003793639480136335,0,0
05,35,0.0014450827147811651,0,0
05,36,0.000486084638396278,0,0
05,37,0.002282727975398302,0,0
05,38,0.001673868391662836,0,0
05,39,0.0003251443849876523,0,0
05,40,0.001983524998649955,0,0
05,41,0.00034177611814811826,0,0
05,42,3.785306398640387e-05,0,0
05,43,0.017206817865371704,0,0
05,44,0.0007196901133283973,0,0
05,45,0.00016695195517968386,0,0
05,46,0.0011956304078921676,0,0
05,47,0.00674870191141963,0,0
05,48,0.0011604721657931805,0,0
05,49,0.0024251092690974474,0,0
05,50,0.0019055941374972463,0,0
05,51,0.00039464011206291616,0,0
05,52,0.0006439746357500553,0,0
05,53,3.894395922543481e-05,0,0
05,54,0.00039601343451067805,0,0
05,55,0.000204573996597901,0,0
05,56,0.0002841912501025945,0,0
05,57,0.006725606974214315,0,1
05,58,0.0038061824161559343,0,1
05,59,0.004704275634139776,0,1
05,60,0.002617538208141923,0,1
05,61,0.0024097440764307976,0,1
05,62,0.004784701392054558,0,1
05,63,0.0006585785886272788,0,1
05,64,0.004750524181872606,0,1
05,65,0.020723380148410797,0,1
05,66,0.025442270562052727,0,1
05,67,0.00022772107331547886,0,1
05,68,0.006615821737796068,0,1
05,69,0.002810706617310643,0,1
05,70,0.0020666420459747314,0,1
05,71,0.034307874739170074,0,1
05,72,0.017149953171610832,0,1
05,73,0.06688307970762253,0,1
05,74,0.017194272950291634,0,1
05,75,0.041341621428728104,0,1
05,76,0.09455861896276474,0,1
05,77,0.16457077860832214,1,1
05,78,0.17001762986183167,1,1
05,79,0.1892508715391159,1,1
05,80,0.13474109768867493,1,1
05,81,0.14183500409126282,1,1
05,82,0.16535767912864685,1,1
05,83,0.08776440471410751,0,1
05,84,0.009753336198627949,0,1
05,85,0.12649200856685638,1,1
05,86,0.10356160253286362,1,1
05,87,0.018208006396889687,0,1
05,88,0.027099739760160446,0,1
05,89,0.022740434855222702,0,1
05,90,0.013936392962932587,0,1
05,91,0.01571977697312832,0,1
05,92,0.04221554473042488,0,1
05,93,0.04640505090355873,0,1
05,94,0.05082732066512108,0,1
05,95,0.1459549069404602,1,1
05,96,0.08499892055988312,0,1
05,97,0.08185429126024246,0,1
05,98,0.15443354845046997,1,1
05,99,0.10064571350812912,1,1
05,100,0.1602460741996765,1,1
05,101,0.2649441957473755,1,1
05,102,0.05074603855609894,0,1
05,103,0.09797552227973938,0,1
05,104,0.12519823014736176,1,1
05,105,0.1516573429107666,1,1
05,106,0.139203742146492,1,1
05,107,0.19811120629310608,1,1
05,108,0.11792683601379395,1,1
05,109,0.07468064874410629,0,1
05,110,0.08685730397701263,0,1
05,111,0.09633234143257141,0,1
05,112,0.00024056053371168673,0,0
05,113,0.0005230791866779327,0,0
05,114,0.008071167394518852,0,0
05,115,0.0006615086458623409,0,0
05,116,0.00035487793502397835,0,0
05,117,0.00012742313265334815,0,0
05,118,0.004897003527730703,0,0
05,119,0.582444965839386,1,0
05,120,0.015800094231963158,0,0
05,121,0.0010316170519217849,0,0
05,122,0.001961112953722477,0,0
05,123,0.14398907124996185,1,0
05,124,0.1939874142408371,1,0
05,125,0.0570925697684288,0,0
05,126,0.02451428771018982,0,0
05,127,0.03658111393451691,0,0
05,128,0.01609807088971138,0,0
05,129,0.006367883644998074,0,0
05,130,0.002818330656737089,0,0
05,131,0.002842458663508296,0,0
