subject,frame_idx,pred_prob,pred_label,true_label
01,84,0.12557032704353333,0,0
01,85,0.8714348077774048,1,0
01,86,0.07727159559726715,0,0
01,87,0.331093430519104,0,0
01,88,0.28984716534614563,0,0
01,89,0.166446715593338,0,0
02,0,0.3883502185344696,0,0
02,1,0.014100952073931694,0,0
02,2,0.1951916515827179,0,0
02,3,0.003814823692664504,0,0
02,4,0.011750319041311741,0,0
02,5,0.09525812417268753,0,0
02,6,0.009869799949228764,0,0
02,7,0.23472552001476288,0,0
02,8,0.4550299644470215,0,0
02,9,0.10953973978757858,0,0
02,10,0.19218690693378448,0,0
02,11,0.0239003524184227,0,0
02,12,0.03923917934298515,0,0
02,13,0.004488499369472265,0,0
02,14,0.01373177021741867,0,0
02,15,0.023701319471001625,0,0
02,16,0.027219349518418312,0,0
02,17,0.010045795701444149,0,0
02,18,0.01228039339184761,0,0
02,19,0.0036723867524415255,0,0
02,20,0.012873243540525436,0,0
02,21,0.0023248582147061825,0,0
02,22,0.016302982345223427,0,0
02,23,0.01414514984935522,0,0
02,24,0.036283958703279495,0,0
02,25,0.019444547593593597,0,0
02,26,0.022035151720046997,0,0
02,27,0.048182036727666855,0,0
02,28,0.0010788943618535995,0,0
02,29,0.004095431882888079,0,0
02,30,0.17668382823467255,0,0
02,31,0.9662400484085083,1,0
02,32,0.4866901636123657,0,0
02,33,0.8863115310668945,1,0
02,34,0.8947647213935852,1,0
02,35,0.7985662221908569,1,0
02,36,0.9547989964485168,1,0
02,37,0.8759199380874634,1,0
02,38,0.8524519801139832,1,0
02,39,0.7653510570526123,1,0
02,40,0.9360356330871582,1,0
02,41,0.8412890434265137,1,0
02,42,0.8653384447097778,1,0
02,43,0.6356987953186035,1,0
02,44,0.8011444807052612,1,0
02,45,0.9705731868743896,1,0
02,46,0.6173598766326904,1,0
02,47,0.9686667323112488,1,0
02,48,0.9372643232345581,1,0
02,49,0.9909383058547974,1,0
02,50,0.9693228602409363,1,0
02,51,0.32930564880371094,0,0
02,52,0.8490558862686157,1,0
02,53,0.9190309643745422,1,0
02,54,0.6871656179428101,1,0
02,55,0.9030826091766357,1,0
02,56,0.6726483106613159,1,0
02,57,0.7738696336746216,1,0
02,58,0.8517912030220032,1,0
02,59,0.8973066210746765,1,0
02,60,0.7764137983322144,1,1
02,61,0.7721999883651733,1,1
02,62,0.9138275980949402,1,1
02,63,0.2630307376384735,0,1
02,64,0.9796032309532166,1,1
02,65,0.5301095247268677,1,1
02,66,0.9866063594818115,1,1
02,67,0.9782974720001221,1,1
02,68,0.5264395475387573,1,1
02,69,0.9037103652954102,1,1
02,70,0.9771852493286133,1,1
02,71,0.9459279775619507,1,1
02,72,0.8924039602279663,1,1
02,73,0.9633858799934387,1,1
02,74,0.9127432107925415,1,1
02,75,0.9551383852958679,1,1
02,76,0.6773139238357544,1,1
02,77,0.7591841220855713,1,1
02,78,0.9964854717254639,1,1
02,79,0.9860222339630127,1,1
02,80,0.9676158428192139,1,1
02,81,0.9980150461196899,1,1
02,82,0.714870810508728,1,1
02,83,0.7272710800170898,1,1
02,84,0.9628031849861145,1,1
02,85,0.9692574143409729,1,1
02,86,0.9885931015014648,1,1
02,87,0.9174788594245911,1,1
02,88,0.94380784034729,1,1
02,89,0.962034285068512,1,1
03,0,0.07037175446748734,0,1
03,1,0.3373700678348541,0,1
03,2,0.08858679234981537,0,1
03,3,0.15851175785064697,0,1
03,4,0.3983883559703827,0,1
03,5,0.11580898612737656,0,1
03,6,0.4568190574645996,0,1
03,7,0.32538652420043945,0,1
03,8,0.28645554184913635,0,1
03,9,0.23276560008525848,0,1
03,10,0.12067706882953644,0,1
03,11,0.3481573164463043,0,1
03,12,0.15721972286701202,0,1
03,13,0.18390993773937225,0,1
03,14,0.2870621383190155,0,1
03,15,0.27673962712287903,0,1
03,16,0.045241858810186386,0,1
03,17,0.31206589937210083,0,1
03,18,0.2845431864261627,0,1
03,19,0.3589271605014801,0,1
03,20,0.4241204559803009,0,1
03,21,0.08866077661514282,0,1
03,22,0.21249106526374817,0,1
03,23,0.5559095144271851,1,1
03,24,0.0542418509721756,0,1
03,25,0.17948906123638153,0,1
03,26,0.06793245673179626,0,1
03,27,0.19376052916049957,0,1
03,28,0.06712624430656433,0,1
03,29,0.20736940205097198,0,1
03,30,0.42803916335105896,0,0
03,31,0.6243944764137268,1,0
03,32,0.24344123899936676,0,0
03,33,0.336987167596817,0,0
03,34,0.43563389778137207,0,0
03,35,0.6499673128128052,1,0
03,36,0.3084445893764496,0,0
03,37,0.40107324719429016,0,0
03,38,0.6492372751235962,1,0
03,39,0.4248785078525543,0,0
03,40,0.4261684715747833,0,0
03,41,0.8201579451560974,1,0
03,42,0.07222232967615128,0,0
03,43,0.3102783262729645,0,0
03,44,0.752921462059021,1,0
03,45,0.6059174537658691,1,0
03,46,0.48950421810150146,0,0
03,47,0.28296133875846863,0,0
03,48,0.019591480493545532,0,0
03,49,0.08448848873376846,0,0
03,50,0.14224578440189362,0,0
03,51,0.05488832667469978,0,0
03,52,0.13707087934017181,0,0
03,53,0.4971037209033966,0,0
03,54,0.14260143041610718,0,0
03,55,0.1487383097410202,0,0
03,56,0.5293390154838562,1,0
03,57,0.14237917959690094,0,0
03,58,0.31590545177459717,0,0
03,59,0.0010580517118796706,0,0
03,60,0.3930850625038147,0,0
03,61,0.29329147934913635,0,0
03,62,0.2638839781284332,0,0
03,63,0.031284693628549576,0,0
03,64,0.4205171465873718,0,0
03,65,0.49119195342063904,0,0
03,66,0.4245152473449707,0,0
03,67,0.04667465761303902,0,0
03,68,0.2110346108675003,0,0
03,69,0.025401240214705467,0,0
03,70,0.07539916783571243,0,0
03,71,0.6764981746673584,1,0
03,72,0.08673917502164841,0,0
03,73,0.5601484775543213,1,0
03,74,0.43399497866630554,0,0
03,75,0.8644462823867798,1,0
03,76,0.41758084297180176,0,0
03,77,0.3086284399032593,0,0
03,78,0.6601365804672241,1,0
03,79,0.16779297590255737,0,0
03,80,0.3209559917449951,0,0
03,81,0.4372882544994354,0,0
03,82,0.1917649805545807,0,0
03,83,0.6785486340522766,1,0
03,84,0.7260016202926636,1,0
03,85,0.1823907494544983,0,0
03,86,0.573430597782135,1,0
03,87,0.07220926135778427,0,0
03,88,0.439496248960495,0,0
03,89,0.006321309600025415,0,0
04,0,0.2297094166278839,0,0
04,1,0.1901959478855133,0,0
04,2,0.5889127254486084,1,0
04,3,0.5733786821365356,1,0
04,4,0.581109344959259,1,0
04,5,0.5729490518569946,1,0
04,6,0.7760975360870361,1,0
04,7,0.5894497632980347,1,0
04,8,0.32475709915161133,0,0
04,9,0.11338336765766144,0,0
04,10,0.3473120927810669,0,0
04,11,0.20732316374778748,0,0
04,12,0.015534712001681328,0,0
04,13,0.04817330464720726,0,0
04,14,0.32719850540161133,0,0
04,15,0.012993622571229935,0,0
04,16,0.5490257143974304,1,0
04,17,0.18157996237277985,0,0
04,18,0.7007927298545837,1,0
04,19,0.26672470569610596,0,0
04,20,0.7371586561203003,1,0
04,21,0.4773535132408142,0,0
04,22,0.7238743305206299,1,0
04,23,0.5044777393341064,1,0
04,24,0.22511421144008636,0,0
04,25,0.4232068359851837,0,0
04,26,0.23289956152439117,0,0
04,27,0.5067570209503174,1,0
04,28,0.8885433673858643,1,0
04,29,0.8097816109657288,1,0
04,30,0.009141746908426285,0,0
04,31,0.00830952450633049,0,0
04,32,0.027353180572390556,0,0
04,33,0.01938648149371147,0,0
04,34,0.05305187776684761,0,0
04,35,0.7401876449584961,1,0
04,36,0.21330806612968445,0,0
04,37,0.12004166096448898,0,0
04,38,0.026874013245105743,0,0
04,39,0.069226935505867,0,0
04,40,0.028718242421746254,0,0
04,41,0.0974728986620903,0,0
04,42,0.027995793148875237,0,0
04,43,0.004891181364655495,0,0
04,44,0.043300509452819824,0,0
04,45,0.054627083241939545,0,0
04,46,0.2906430661678314,0,0
04,47,0.017155179753899574,0,0
04,48,0.00033553707180544734,0,0
04,49,0.014108776114881039,0,0
04,50,0.03130989894270897,0,0
04,51,0.0038833050057291985,0,0
04,52,0.14450494945049286,0,0
04,53,0.0018372812774032354,0,0
04,54,0.000585188390687108,0,0
04,55,0.09548324346542358,0,0
04,56,0.06071046367287636,0,0
04,57,0.11065154522657394,0,0
04,58,0.07123292237520218,0,0
04,59,0.1509931981563568,0,0
04,60,0.10950136929750443,0,1
04,61,0.10142883658409119,0,1
04,62,0.028746401891112328,0,1
04,63,0.20502902567386627,0,1
04,64,0.06831949949264526,0,1
04,65,0.2167537361383438,0,1
04,66,0.34525325894355774,0,1
04,67,0.33559542894363403,0,1
04,68,0.21143586933612823,0,1
04,69,0.4381192624568939,0,1
04,70,0.09314268827438354,0,1
04,71,0.21712294220924377,0,1
04,72,0.8350051641464233,1,1
04,73,0.16907475888729095,0,1
04,74,0.117563396692276,0,1
04,75,0.11012469977140427,0,1
04,76,0.05118022486567497,0,1
04,77,0.054389528930187225,0,1
04,78,0.07980122417211533,0,1
04,79,0.09055379778146744,0,1
04,80,0.09177060425281525,0,1
04,81,0.09459340572357178,0,1
04,82,0.06880242377519608,0,1
04,83,0.1654488742351532,0,1
04,84,0.3759411573410034,0,1
04,85,0.19754065573215485,0,1
04,86,0.11500503122806549,0,1
04,87,0.056076351553201675,0,1
04,88,0.20453841984272003,0,1
04,89,0.03181571885943413,0,1
05,0,0.05487013980746269,0,0
05,1,0.004976779222488403,0,0
05,2,0.0055694314651191235,0,0
05,3,0.24311749637126923,0,0
05,4,0.12295038253068924,0,0
05,5,0.0010549910366535187,0,0
05,6,0.008196685463190079,0,0
05,7,0.00221627252176404,0,0
05,8,0.003432823810726404,0,0
05,9,0.00820598192512989,0,0
05,10,0.005983871407806873,0,0
05,11,0.004609399475157261,0,0
05,12,0.010677431710064411,0,0
05,13,0.0040426189079880714,0,0
05,14,0.002904555294662714,0,0
05,15,0.3806583285331726,0,0
05,16,0.05280717462301254,0,0
05,17,0.06478333473205566,0,0
05,18,0.014244270510971546,0,0
05,19,0.0013191786129027605,0,0
05,20,0.005614190828055143,0,0
05,21,0.004489737097173929,0,0
05,22,0.003923671320080757,0,0
05,23,0.001971449237316847,0,0
05,24,0.0005204718909226358,0,0
05,25,0.0007395765278488398,0,0
05,26,0.006256967782974243,0,0
05,27,0.02829863503575325,0,0
05,28,0.0006543679628521204,0,0
05,29,0.004103160463273525,0,0
05,30,0.16526779532432556,0,1
05,31,0.028222130611538887,0,1
05,32,0.024400847032666206,0,1
05,33,0.0647377073764801,0,1
05,34,0.24770498275756836,0,1
05,35,0.07008843123912811,0,1
05,36,0.00557499285787344,0,1
05,37,0.04462951049208641,0,1
05,38,0.006309366784989834,0,1
05,39,0.05782981216907501,0,1
05,40,0.015956589952111244,0,1
05,41,0.2897256314754486,0,1
05,42,0.008635930716991425,0,1
05,43,0.004992425907403231,0,1
05,44,0.0022596062626689672,0,1
05,45,0.06673996895551682,0,1
05,46,0.007825486361980438,0,1
05,47,0.013461275957524776,0,1
05,48,0.03071552701294422,0,1
05,49,0.006809149403125048,0,1
05,50,0.009943489916622639,0,1
05,51,0.005796756129711866,0,1
05,52,0.004639372229576111,0,1
05,53,0.006471369881182909,0,1
05,54,0.021486477926373482,0,1
05,55,0.002361853839829564,0,1
05,56,0.0015025173779577017,0,1
05,57,0.005153579171746969,0,1
05,58,0.001526181004010141,0,1
05,59,0.02725888229906559,0,1
05,60,0.0292911808937788,0,0
05,61,0.0005644285120069981,0,0
05,62,0.00010574309271760285,0,0
05,63,0.006409946829080582,0,0
05,64,0.0010273457737639546,0,0
05,65,4.753459870698862e-05,0,0
05,66,0.0007603912963531911,0,0
05,67,0.0052056824788451195,0,0
05,68,0.02781561389565468,0,0
05,69,0.0005090351914986968,0,0
05,70,0.004866870120167732,0,0
05,71,0.02152266912162304,0,0
05,72,0.01303927879780531,0,0
05,73,0.00011338965123286471,0,0
05,74,0.0005945787415839732,0,0
05,75,0.00011424837430240586,0,0
05,76,0.0006700219819322228,0,0
05,77,0.0012912043603137136,0,0
05,78,0.00037238289951346815,0,0
05,79,0.005096198059618473,0,0
05,80,0.05611502006649971,0,0
05,81,0.14740288257598877,0,0
05,82,0.00120856415014714,0,0
05,83,0.04130013659596443,0,0
05,84,0.06578811258077621,0,0
05,85,0.01406486239284277,0,0
05,86,0.055675845593214035,0,0
05,87,0.002573546255007386,0,0
05,88,0.006822535768151283,0,0
05,89,0.0006459681317210197,0,0
06,0,0.8875190019607544,1,0
06,1,0.7901256084442139,1,0
06,2,0.8094390034675598,1,0
06,3,0.9225234985351562,1,0
06,4,0.8292644619941711,1,0
06,5,0.6652137041091919,1,0
06,6,0.8666737079620361,1,0
06,7,0.8151425123214722,1,0
06,8,0.9570221900939941,1,0
06,9,0.9008578062057495,1,0
06,10,0.5887693166732788,1,0
06,11,0.9031276702880859,1,0
06,12,0.6996139287948608,1,0
06,13,0.896586537361145,1,0
06,14,0.8247029185295105,1,0
06,15,0.9540765285491943,1,0
06,16,0.940000057220459,1,0
06,17,0.94614177942276,1,0
06,18,0.853230357170105,1,0
06,19,0.817908525466919,1,0
06,20,0.9683165550231934,1,0
06,21,0.9494097232818604,1,0
06,22,0.7959932684898376,1,0
06,23,0.8138042092323303,1,0
06,24,0.6560475826263428,1,0
06,25,0.6877657175064087,1,0
06,26,0.7347442507743835,1,0
06,27,0.6137769222259521,1,0
06,28,0.38360795378685,0,0
06,29,0.21351982653141022,0,0
06,30,0.6531785130500793,1,1
06,31,0.9022987484931946,1,1
06,32,0.5569603443145752,1,1
06,33,0.8791142106056213,1,1
06,34,0.920193612575531,1,1
06,35,0.33842235803604126,0,1
06,36,0.8046203851699829,1,1
06,37,0.9869003891944885,1,1
06,38,0.9937711358070374,1,1
06,39,0.9556592106819153,1,1
06,40,0.5821408033370972,1,1
06,41,0.5367372035980225,1,1
06,42,0.18249213695526123,0,1
06,43,0.8057842254638672,1,1
06,44,0.7981501817703247,1,1
06,45,0.9595907926559448,1,1
06,46,0.8095563650131226,1,1
06,47,0.9331818222999573,1,1
06,48,0.9690767526626587,1,1
06,49,0.9699385166168213,1,1
06,50,0.4061138331890106,0,1
06,51,0.5312624573707581,1,1
06,52,0.7344667315483093,1,1
06,53,0.8020004630088806,1,1
06,54,0.47717443108558655,0,1
06,55,0.8958165049552917,1,1
06,56,0.8629839420318604,1,1
06,57,0.9532932043075562,1,1
06,58,0.964300811290741,1,1
06,59,0.7657535076141357,1,1
06,60,0.13492481410503387,0,0
06,61,0.39766162633895874,0,0
06,62,0.16167791187763214,0,0
06,63,0.9558854103088379,1,0
06,64,0.7939385175704956,1,0
06,65,0.6619451642036438,1,0
06,66,0.5142516493797302,1,0
06,67,0.30912885069847107,0,0
06,68,0.531189501285553,1,0
06,69,0.19889302551746368,0,0
06,70,0.4176870286464691,0,0
06,71,0.6644105911254883,1,0
06,72,0.8471465110778809,1,0
06,73,0.3216390609741211,0,0
06,74,0.02547973394393921,0,0
06,75,0.11995816975831985,0,0
06,76,0.7696887254714966,1,0
06,77,0.8888944983482361,1,0
06,78,0.47769758105278015,0,0
06,79,0.1623912900686264,0,0
06,80,0.43165916204452515,0,0
06,81,0.4341127574443817,0,0
06,82,0.1071537435054779,0,0
06,83,0.10320860147476196,0,0
06,84,0.14441175758838654,0,0
06,85,0.20605552196502686,0,0
06,86,0.08964850008487701,0,0
06,87,0.07582495361566544,0,0
06,88,0.006092218682169914,0,0
06,89,0.0044915215112268925,0,0
07,0,0.3767056167125702,0,0
07,1,0.41280052065849304,0,0
07,2,0.7763261198997498,1,0
07,3,0.5475810766220093,1,0
07,4,0.2853204309940338,0,0
07,5,0.4459644556045532,0,0
07,6,0.5531859397888184,1,0
07,7,0.49725911021232605,0,0
07,8,0.20041507482528687,0,0
07,9,0.8263458013534546,1,0
07,10,0.5116351842880249,1,0
07,11,0.9352275729179382,1,0
07,12,0.5919452905654907,1,0
07,13,0.4786679744720459,0,0
07,14,0.44465866684913635,0,0
07,15,0.5515761375427246,1,0
07,16,0.7227131128311157,1,0
07,17,0.8034631013870239,1,0
07,18,0.6731391549110413,1,0
07,19,0.562091588973999,1,0
07,20,0.6538078784942627,1,0
07,21,0.7184255123138428,1,0
07,22,0.4406670331954956,0,0
07,23,0.44769254326820374,0,0
07,24,0.44420748949050903,0,0
07,25,0.7903252243995667,1,0
07,26,0.7414762377738953,1,0
07,27,0.4832814335823059,0,0
07,28,0.7720212340354919,1,0
07,29,0.5643275380134583,1,0
07,30,0.016606051474809647,0,1
07,31,0.08229026198387146,0,1
07,32,0.1306462436914444,0,1
07,33,0.4679642915725708,0,1
07,34,0.1974097490310669,0,1
07,35,0.09724640101194382,0,1
07,36,0.29571160674095154,0,1
07,37,0.11878913640975952,0,1
07,38,0.0873073861002922,0,1
07,39,0.10234401375055313,0,1
07,40,0.19247356057167053,0,1
07,41,0.01930241286754608,0,1
07,42,0.017392214387655258,0,1
07,43,0.01845443621277809,0,1
07,44,0.014044101350009441,0,1
07,45,0.04037795588374138,0,1
07,46,0.03347097709774971,0,1
07,47,0.03274216502904892,0,1
07,48,0.2512052357196808,0,1
07,49,0.04143068566918373,0,1
07,50,0.0333525612950325,0,1
07,51,0.006101814564317465,0,1
07,52,0.06491735577583313,0,1
07,53,0.037917058914899826,0,1
07,54,0.07629875838756561,0,1
07,55,0.057902414351701736,0,1
07,56,0.10592225193977356,0,1
07,57,0.004241158254444599,0,1
07,58,0.012497411109507084,0,1
07,59,0.01889592781662941,0,1
07,60,0.1821323037147522,0,0
07,61,0.0182131826877594,0,0
07,62,0.02342469058930874,0,0
07,63,0.2460816204547882,0,0
07,64,0.04469446465373039,0,0
07,65,0.040386319160461426,0,0
07,66,0.05850281938910484,0,0
07,67,0.007602577097713947,0,0
07,68,0.06001170724630356,0,0
07,69,0.06401406973600388,0,0
07,70,0.852677047252655,1,0
07,71,0.08339258283376694,0,0
07,72,0.05085296183824539,0,0
07,73,0.1811971366405487,0,0
07,74,0.02876936085522175,0,0
07,75,0.22525569796562195,0,0
07,76,0.4595082998275757,0,0
07,77,0.18150313198566437,0,0
07,78,0.04662702977657318,0,0
07,79,0.12183251231908798,0,0
07,80,0.04990105330944061,0,0
07,81,0.21744389832019806,0,0
07,82,0.31250888109207153,0,0
07,83,0.8005523681640625,1,0
07,84,0.09853445738554001,0,0
07,85,0.0164400152862072,0,0
07,86,0.0030129023361951113,0,0
07,87,0.0494016669690609,0,0
07,88,0.0088970847427845,0,0
07,89,0.003387447912245989,0,0
08,0,0.15419816970825195,0,1
08,1,0.09553499519824982,0,1
08,2,0.17493872344493866,0,1
08,3,0.24919120967388153,0,1
08,4,0.34608763456344604,0,1
08,5,0.40643638372421265,0,1
08,6,0.5864152908325195,1,1
08,7,0.3919782042503357,0,1
08,8,0.20283618569374084,0,1
08,9,0.5970141887664795,1,1
08,10,0.42128780484199524,0,1
08,11,0.3935127854347229,0,1
08,12,0.8598491549491882,1,1
08,13,0.9794701337814331,1,1
08,14,0.7415057420730591,1,1
08,15,0.880944550037384,1,1
08,16,0.9547669291496277,1,1
08,17,0.8785251379013062,1,1
08,18,0.9360628128051758,1,1
08,19,0.5774639844894409,1,1
08,20,0.9833472967147827,1,1
08,21,0.09274087846279144,0,1
08,22,0.9536484479904175,1,1
08,23,0.9875240325927734,1,1
08,24,0.9614360928535461,1,1
08,25,0.5234373807907104,1,1
08,26,0.9440456628799438,1,1
08,27,0.8187516927719116,1,1
08,28,0.9937452673912048,1,1
08,29,0.9981724619865417,1,1
08,30,0.06310801953077316,0,0
08,31,0.10568306595087051,0,0
08,32,0.048925772309303284,0,0
08,33,0.32103896141052246,0,0
08,34,0.16713833808898926,0,0
08,35,0.36643925309181213,0,0
08,36,0.05563635751605034,0,0
08,37,0.05049212649464607,0,0
08,38,0.1985626071691513,0,0
08,39,0.38054683804512024,0,0
08,40,0.42852768301963806,0,0
08,41,0.8341538310050964,1,0
08,42,0.6003265380859375,1,0
08,43,0.6066247224807739,1,0
08,44,0.4788975417613983,0,0
08,45,0.3566264510154724,0,0
08,46,0.4027178883552551,0,0
08,47,0.5400170683860779,1,0
08,48,0.6839233636856079,1,0
08,49,0.696057915687561,1,0
08,50,0.7510148286819458,1,0
08,51,0.8644709587097168,1,0
08,52,0.6254839897155762,1,0
08,53,0.6443556547164917,1,0
08,54,0.565574049949646,1,0
08,55,0.2896936237812042,0,0
08,56,0.4358275830745697,0,0
08,57,0.2886562943458557,0,0
08,58,0.09316079318523407,0,0
08,59,0.21051476895809174,0,0
08,60,0.8792685866355896,1,0
08,61,0.8759276866912842,1,0
08,62,0.5216459631919861,1,0
08,63,0.29864266514778137,0,0
08,64,0.2632097601890564,0,0
08,65,0.8289498090744019,1,0
08,66,0.11195802688598633,0,0
08,67,0.19965046644210815,0,0
08,68,0.15990102291107178,0,0
08,69,0.10896161943674088,0,0
08,70,0.01767962984740734,0,0
08,71,0.19175583124160767,0,0
08,72,0.22562740743160248,0,0
08,73,0.5981069207191467,1,0
08,74,0.6177211403846741,1,0
08,75,0.10482523590326309,0,0
08,76,0.3232901692390442,0,0
08,77,0.6603538990020752,1,0
08,78,0.4176405072212219,0,0
08,79,0.7036069631576538,1,0
08,80,0.6467734575271606,1,0
08,81,0.6287360191345215,1,0
08,82,0.3542247712612152,0,0
08,83,0.5162288546562195,1,0
08,84,0.5343790054321289,1,0
08,85,0.622124969959259,1,0
08,86,0.4256879389286041,0,0
08,87,0.41351258754730225,0,0
08,88,0.10486134141683578,0,0
08,89,0.14974533021450043,0,0
09,0,0.03635392710566521,0,0
09,1,0.21095257997512817,0,0
09,2,0.006322136614471674,0,0
09,3,0.029038554057478905,0,0
09,4,0.06095133349299431,0,0
09,5,0.16077367961406708,0,0
09,6,0.06402574479579926,0,0
09,7,0.273723840713501,0,0
09,8,0.3311602473258972,0,0
09,9,0.5563092231750488,1,0
09,10,0.17574968934059143,0,0
09,11,0.1667824685573578,0,0
09,12,0.37456926703453064,0,0
09,13,0.540477991104126,1,0
09,14,0.056421250104904175,0,0
09,15,0.23833920061588287,0,0
09,16,0.5863012075424194,1,0
09,17,0.0668795183300972,0,0
09,18,0.12132728099822998,0,0
09,19,0.013556988909840584,0,0
09,20,0.03938498720526695,0,0
09,21,0.002754556480795145,0,0
09,22,0.002820823108777404,0,0
09,23,0.00045158842112869024,0,0
09,24,0.04311322048306465,0,0
09,25,0.055160246789455414,0,0
09,26,0.04200543835759163,0,0
09,27,0.05084728077054024,0,0
09,28,0.08559378236532211,0,0
09,29,0.20247115194797516,0,0
09,30,0.014818480238318443,0,1
09,31,0.026819616556167603,0,1
09,32,0.05439227819442749,0,1
09,33,0.019175706431269646,0,1
09,34,0.028805803507566452,0,1
09,35,0.09453000873327255,0,1
09,36,0.115563303232193,0,1
09,37,0.09554494917392731,0,1
09,38,0.13885393738746643,0,1
09,39,0.2677764892578125,0,1
09,40,0.23272176086902618,0,1
09,41,0.022198084741830826,0,1
09,42,0.06883864104747772,0,1
09,43,0.028707491233944893,0,1
09,44,0.06042439863085747,0,1
09,45,0.08499855548143387,0,1
09,46,0.11768116801977158,0,1
09,47,0.13643454015254974,0,1
09,48,0.11931353807449341,0,1
09,49,0.04249067232012749,0,1
09,50,0.038060277700424194,0,1
09,51,0.2168089896440506,0,1
09,52,0.0732259750366211,0,1
09,53,0.03473448008298874,0,1
09,54,0.03794337064027786,0,1
09,55,0.009070645086467266,0,1
09,56,0.022103402763605118,0,1
09,57,0.044515326619148254,0,1
09,58,0.23684783279895782,0,1
09,59,0.14755724370479584,0,1
09,60,0.004397266544401646,0,0
09,61,0.0010663402499631047,0,0
09,62,0.0007817000150680542,0,0
09,63,5.58495448785834e-05,0,0
09,64,4.1766634240048006e-05,0,0
09,65,0.00015390322369057685,0,0
09,66,8.827581041259691e-05,0,0
09,67,2.3392281946144067e-05,0,0
09,68,1.8584967619972304e-05,0,0
09,69,6.56855627312325e-05,0,0
09,70,2.4386808945564553e-05,0,0
09,71,0.00014004796685185283,0,0
09,72,0.0001929865247802809,0,0
09,73,0.00015221188368741423,0,0
09,74,0.0022423206828534603,0,0
09,75,0.003718218533322215,0,0
09,76,0.00087773083942011,0,0
09,77,0.0014257046859711409,0,0
09,78,0.0005009731976315379,0,0
09,79,5.0555689085740596e-05,0,0
09,80,6.146715168142691e-05,0,0
09,81,7.1363800088875e-05,0,0
09,82,0.00011763181100832298,0,0
09,83,0.00011803137022070587,0,0
09,84,0.00010312610538676381,0,0
09,85,0.00019393577531445771,0,0
09,86,0.00037642629467882216,0,0
09,87,1.6636609871056862e-05,0,0
09,88,4.860557965002954e-05,0,0
09,89,0.00016651174519211054,0,0
10,0,0.43640685081481934,0,1
10,1,0.017943674698472023,0,1
10,2,0.01238773949444294,0,1
10,3,0.008499588817358017,0,1
10,4,0.2502210736274719,0,1
10,5,0.0037443835753947496,0,1
10,6,0.40379053354263306,0,1
